<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20120418,000000,1649.76,1654.22,1637.75,1641.77,72678
20120419,000000,1641.83,1653.73,1630.86,1642.36,84432
20120420,000000,1642.41,1647.08,1638.38,1642.90,69621
20120423,000000,1641.63,1643.13,1623.13,1638.03,79146
20120424,000000,1638.33,1649.18,1633.78,1640.84,71626
20120425,000000,1640.70,1646.63,1623.63,1642.93,79352
20120426,000000,1642.98,1660.88,1641.68,1656.05,67455
20120427,000000,1656.15,1667.53,1650.48,1662.65,61562
20120430,000000,1662.17,1666.13,1644.42,1663.60,55806
20120501,000000,1664.72,1671.45,1656.88,1662.00,49729
20120502,000000,1662.08,1663.19,1645.83,1653.03,70671
20120503,000000,1652.95,1653.54,1630.83,1635.63,65505
20120504,000000,1635.66,1647.23,1626.58,1641.55,66831
20120507,000000,1641.95,1642.50,1631.83,1637.66,73797
20120508,000000,1638.00,1638.83,1595.26,1604.57,82221
20120509,000000,1605.10,1606.49,1579.08,1588.45,99813
20120510,000000,1589.50,1601.88,1585.55,1593.26,79634
20120511,000000,1593.35,1594.92,1572.68,1579.12,77282
20120514,000000,1584.36,1585.63,1555.86,1556.62,83398
20120515,000000,1556.64,1563.98,1541.38,1543.77,88622
20120516,000000,1543.64,1552.15,1526.87,1539.20,99546
20120517,000000,1538.74,1579.81,1538.37,1574.06,83091
20120518,000000,1573.67,1597.50,1567.85,1592.77,84960
20120521,000000,1590.28,1599.06,1584.68,1591.60,78215
20120522,000000,1592.10,1594.28,1561.36,1567.76,83201
20120523,000000,1567.32,1568.57,1533.23,1561.49,99792
20120524,000000,1561.10,1577.83,1551.51,1557.80,92811
20120525,000000,1557.99,1573.96,1551.21,1572.33,73377
20120528,000000,1573.80,1583.85,1571.01,1573.59,45706
20120529,000000,1574.11,1582.55,1547.98,1554.56,83691
20120530,000000,1554.35,1569.28,1531.61,1562.18,90153
20120531,000000,1562.44,1573.00,1551.83,1559.73,88142
20120601,000000,1559.73,1629.83,1544.88,1623.68,100606
20120604,000000,1625.24,1628.01,1608.58,1618.22,103029
20120605,000000,1618.61,1623.48,1611.72,1616.31,87093
20120606,000000,1616.66,1640.73,1613.13,1619.10,98153
20120607,000000,1619.57,1628.98,1578.21,1588.66,98643
20120608,000000,1588.62,1594.93,1553.45,1592.71,95720
20120611,000000,1547.55,1605.33,1547.55,1595.06,87233
20120612,000000,1594.23,1617.58,1585.93,1609.56,101636
20120613,000000,1609.58,1624.60,1605.85,1617.64,89332
20120614,000000,1617.44,1627.90,1609.37,1622.22,88130
20120615,000000,1622.28,1633.75,1619.58,1626.66,54737
20120618,000000,1628.70,1629.85,1604.28,1627.84,65250
20120619,000000,1627.78,1633.28,1617.03,1617.68,66398
20120620,000000,1618.18,1622.43,1590.09,1605.53,76948
20120621,000000,1606.14,1606.82,1564.20,1564.40,80271
20120622,000000,1564.27,1573.23,1558.05,1572.12,58170
20120625,000000,1572.02,1588.20,1566.21,1584.55,69828
20120626,000000,1586.05,1587.11,1567.62,1571.75,58403
20120627,000000,1571.84,1582.98,1562.45,1574.60,43560
20120628,000000,1573.61,1578.88,1547.75,1552.39,44597
20120629,000000,1551.44,1607.03,1550.69,1597.14,55087
20120702,000000,1598.61,1602.40,1587.03,1597.41,71434
20120703,000000,1596.56,1624.83,1594.64,1616.03,52773
20120704,000000,1616.56,1620.13,1611.44,1614.66,28407
20120705,000000,1615.34,1623.71,1597.26,1603.65,52162
20120706,000000,1604.48,1609.53,1576.18,1583.55,64797
20120709,000000,1581.79,1592.83,1576.23,1586.98,55361
20120710,000000,1588.66,1601.40,1564.38,1566.23,54191
20120711,000000,1565.50,1583.33,1565.49,1576.07,53041
20120712,000000,1576.29,1577.73,1554.75,1571.90,51912
20120713,000000,1571.23,1596.68,1565.83,1589.04,48694
20120716,000000,1590.88,1594.75,1577.63,1587.77,60117
20120717,000000,1588.28,1598.93,1571.26,1582.15,60752
20120718,000000,1583.20,1585.78,1567.58,1572.93,54578
20120719,000000,1572.91,1591.44,1572.28,1581.25,50597
20120720,000000,1581.39,1587.08,1573.43,1583.92,50188
20120723,000000,1581.17,1582.62,1562.96,1576.19,64830
20120724,000000,1575.97,1584.26,1568.60,1581.81,57295
20120725,000000,1579.99,1610.27,1578.51,1604.29,73675
20120726,000000,1605.06,1621.70,1601.03,1616.16,73070
20120727,000000,1615.61,1629.36,1611.56,1622.86,63062
20120730,000000,1623.23,1625.82,1614.09,1621.27,49533
20120731,000000,1621.68,1627.87,1610.62,1614.16,72486
20120801,000000,1614.19,1618.31,1591.79,1599.58,82711
20120802,000000,1599.88,1615.10,1583.95,1589.11,73786
20120803,000000,1588.71,1606.55,1585.47,1603.13,40298
20120806,000000,1604.37,1615.30,1602.09,1610.37,33166
20120807,000000,1611.00,1618.43,1608.65,1611.85,33243
20120808,000000,1611.56,1616.64,1603.14,1611.89,61174
20120809,000000,1612.19,1618.20,1609.47,1616.57,54273
20120810,000000,1617.30,1626.35,1605.04,1619.64,51546
20120813,000000,1620.37,1625.48,1607.10,1609.72,54747
20120814,000000,1609.85,1616.18,1590.72,1599.00,55268
20120815,000000,1598.92,1606.35,1589.74,1603.14,54289
20120816,000000,1603.03,1618.29,1600.68,1614.01,49453
20120817,000000,1614.02,1620.05,1611.42,1615.27,41754
20120820,000000,1615.40,1622.28,1609.55,1620.21,44371
20120821,000000,1620.45,1641.18,1618.50,1637.12,61140
20120822,000000,1637.30,1655.58,1634.24,1654.07,56373
20120823,000000,1653.10,1674.80,1652.25,1669.57,62588
20120824,000000,1669.72,1673.72,1662.48,1670.14,42543
20120827,000000,1671.94,1676.87,1662.97,1663.55,48945
20120828,000000,1663.97,1672.20,1656.60,1666.30,54300
20120829,000000,1666.23,1669.78,1652.10,1655.63,46123
20120830,000000,1655.77,1663.95,1651.05,1654.77,45174
20120831,000000,1655.06,1692.76,1645.79,1691.31,54580
20120903,000000,1690.65,1694.94,1685.30,1691.83,42852
20120904,000000,1692.00,1698.81,1687.84,1695.56,61633
20120905,000000,1695.33,1695.80,1687.15,1692.90,53648
20120906,000000,1693.13,1713.35,1691.32,1701.14,62706
20120907,000000,1701.00,1742.15,1688.83,1735.27,76205
20120910,000000,1735.06,1739.82,1724.66,1724.74,57019
20120911,000000,1725.70,1737.95,1725.53,1731.79,51186
20120912,000000,1731.38,1746.96,1725.05,1730.55,61761
20120913,000000,1730.97,1772.53,1718.08,1766.20,60544
20120914,000000,1767.18,1777.61,1765.30,1770.04,52702
20120917,000000,1770.82,1776.13,1753.80,1762.30,38124
20120918,000000,1761.42,1773.30,1751.99,1771.18,48844
20120919,000000,1771.18,1779.13,1761.90,1768.72,41608
20120920,000000,1769.30,1772.08,1755.55,1767.61,40332
20120921,000000,1767.73,1787.40,1766.55,1772.58,43008
20120924,000000,1771.83,1772.19,1755.38,1764.01,38164
20120925,000000,1763.88,1774.93,1758.43,1760.18,40430
20120926,000000,1760.34,1765.43,1736.25,1752.33,33925
20120927,000000,1753.11,1780.20,1750.60,1777.03,37294
20120928,000000,1776.60,1783.09,1767.08,1771.90,35916
20121001,000000,1770.81,1791.48,1763.19,1774.98,46214
20121002,000000,1775.07,1784.13,1770.33,1774.07,51256
20121003,000000,1773.60,1781.66,1770.66,1778.06,51494
20121004,000000,1777.73,1795.15,1777.34,1789.99,56861
20121005,000000,1789.56,1795.73,1772.55,1780.32,60369
20121008,000000,1779.62,1780.03,1766.14,1774.52,49133
20121009,000000,1775.34,1779.45,1760.12,1763.63,59960
20121010,000000,1763.35,1767.95,1756.64,1761.90,54682
20121011,000000,1761.52,1774.67,1758.31,1766.73,50472
20121012,000000,1767.34,1773.28,1752.02,1753.31,57441
20121015,000000,1754.55,1754.55,1728.28,1736.81,59686
20121016,000000,1736.65,1748.01,1734.52,1747.86,48824
20121017,000000,1747.41,1753.33,1742.65,1749.83,52044
20121018,000000,1749.43,1751.94,1737.92,1741.43,50282
20121019,000000,1741.12,1743.24,1715.87,1721.39,57159
20121022,000000,1720.21,1729.18,1713.47,1728.81,54674
20121023,000000,1728.77,1729.98,1703.66,1706.86,58009
20121024,000000,1706.92,1714.17,1698.38,1701.63,50629
20121025,000000,1701.68,1717.79,1701.29,1709.86,35857
20121026,000000,1710.57,1718.45,1700.63,1710.95,37986
20121029,000000,1711.75,1717.04,1705.79,1708.78,25947
20121030,000000,1707.06,1715.00,1704.52,1709.94,23987
20121031,000000,1710.50,1725.93,1709.14,1719.80,32060
20121101,000000,1719.40,1726.83,1713.25,1715.05,35370
20121102,000000,1716.02,1716.51,1674.42,1677.36,44734
20121105,000000,1676.02,1686.05,1672.46,1684.94,51996
20121106,000000,1685.07,1720.76,1683.42,1715.61,56345
20121107,000000,1715.59,1731.55,1702.92,1717.00,81883
20121108,000000,1717.36,1734.52,1712.55,1730.31,55060
20121109,000000,1730.81,1738.32,1726.87,1730.66,60954
20121112,000000,1731.37,1737.77,1725.25,1727.66,42659
20121113,000000,1728.28,1736.29,1717.52,1725.00,51586
20121114,000000,1725.07,1733.96,1720.52,1725.91,50517
20121115,000000,1726.44,1727.72,1704.79,1716.40,52398
20121116,000000,1715.55,1717.31,1705.53,1713.43,42963
20121119,000000,1714.47,1735.45,1713.98,1731.00,57425
20121120,000000,1730.22,1735.48,1721.90,1726.63,64381
20121121,000000,1727.69,1731.89,1719.23,1728.22,59526
20121122,000000,1728.53,1732.34,1728.27,1729.66,29043
20121123,000000,1729.88,1754.10,1727.61,1751.41,45635
20121126,000000,1751.08,1751.96,1745.77,1748.30,66220
20121127,000000,1749.30,1751.63,1740.25,1741.49,59158
20121128,000000,1741.48,1742.91,1705.70,1719.55,74813
20121129,000000,1719.41,1728.15,1717.79,1725.45,64945
20121130,000000,1725.54,1731.56,1708.21,1714.48,71204
20121203,000000,1713.16,1722.42,1712.52,1715.04,75816
20121204,000000,1715.41,1717.21,1691.02,1696.51,68795
20121205,000000,1695.94,1706.63,1684.59,1693.60,50393
20121206,000000,1693.68,1702.99,1685.70,1699.27,49790
20121207,000000,1699.10,1705.26,1683.46,1703.94,49880
20121210,000000,1703.65,1717.18,1702.08,1712.51,52231
20121211,000000,1711.92,1714.20,1704.69,1709.53,75763
20121212,000000,1710.18,1723.23,1706.99,1711.35,86620
20121213,000000,1710.82,1711.06,1689.28,1696.97,93487
20121214,000000,1697.08,1700.32,1692.99,1695.51,75381
20121217,000000,1696.78,1699.64,1686.30,1697.76,66558
20121218,000000,1697.61,1702.99,1660.62,1670.30,80618
20121219,000000,1670.85,1676.66,1663.23,1665.14,82655
20121220,000000,1665.15,1671.61,1635.46,1647.81,92176
20121221,000000,1647.42,1659.48,1635.39,1656.75,94906
20121224,000000,1656.67,1665.67,1651.76,1660.46,38784
20121226,000000,1657.25,1667.88,1655.04,1659.29,37180
20121227,000000,1658.79,1665.22,1652.43,1663.13,62107
20121228,000000,1663.17,1666.13,1653.40,1655.58,55364
20121231,000000,1654.92,1668.61,1654.92,1660.78,33377
20130102,000000,1674.78,1694.74,1669.73,1685.50,81758
20130103,000000,1685.33,1689.78,1660.55,1663.48,89591
20130104,000000,1663.08,1663.93,1625.53,1655.25,113158
20130107,000000,1656.14,1662.42,1642.60,1646.90,100191
20130108,000000,1647.32,1662.43,1646.27,1659.36,102787
20130109,000000,1659.60,1665.78,1651.25,1657.77,97230
20130110,000000,1657.11,1678.65,1653.67,1674.41,88462
20130111,000000,1674.02,1676.72,1653.22,1662.34,90669
20130114,000000,1661.77,1674.66,1659.69,1667.42,79412
20130115,000000,1667.60,1684.96,1666.25,1679.58,100651
20130116,000000,1679.49,1684.67,1673.37,1679.90,91809
20130117,000000,1680.17,1696.95,1666.54,1686.79,88002
20130118,000000,1687.18,1695.07,1683.25,1683.73,78792
20130121,000000,1686.08,1691.15,1684.55,1690.13,53663
20130122,000000,1689.08,1695.88,1686.62,1692.13,79339
20130123,000000,1691.54,1694.91,1683.53,1685.25,66420
20130124,000000,1684.09,1685.96,1664.61,1666.82,80386
20130125,000000,1667.24,1672.17,1655.72,1658.39,91656
20130128,000000,1658.67,1662.13,1651.72,1654.66,83424
20130129,000000,1654.35,1665.91,1654.28,1663.39,78655
20130130,000000,1663.19,1683.66,1662.47,1676.39,86247
20130131,000000,1674.87,1680.55,1657.66,1663.46,86648
20130201,000000,1663.96,1681.95,1659.79,1666.65,72237
20130204,000000,1668.23,1677.42,1661.54,1674.10,75811
20130205,000000,1674.05,1684.76,1666.50,1672.68,90315
20130206,000000,1672.44,1679.59,1668.04,1677.12,80074
20130207,000000,1677.15,1683.05,1662.84,1670.51,88602
20130208,000000,1670.83,1673.41,1664.96,1666.85,76071
20130211,000000,1667.25,1669.38,1643.50,1647.90,76049
20130212,000000,1648.04,1653.22,1638.99,1651.12,89034
20130213,000000,1651.72,1653.35,1640.31,1642.55,90881
20130214,000000,1642.09,1649.85,1632.66,1633.95,84691
20130215,000000,1633.57,1635.84,1597.81,1609.66,100716
20130218,000000,1609.31,1618.66,1606.99,1609.77,65685
20130219,000000,1609.33,1615.02,1600.58,1604.13,85734
20130220,000000,1604.37,1609.26,1558.47,1564.61,108247
20130221,000000,1564.80,1584.73,1554.85,1576.01,124577
20130222,000000,1576.93,1587.04,1569.73,1581.55,101469
20130225,000000,1579.46,1596.74,1575.03,1593.30,82047
20130226,000000,1592.65,1619.87,1584.26,1614.07,107806
20130227,000000,1613.40,1614.62,1592.21,1595.75,95383
20130228,000000,1595.37,1602.85,1574.81,1579.30,87267
20130301,000000,1579.13,1587.12,1564.71,1575.51,75518
20130304,000000,1578.29,1584.69,1569.27,1574.12,93619
20130305,000000,1574.36,1586.24,1571.74,1574.53,85636
20130306,000000,1575.11,1584.70,1567.16,1584.16,80986
20130307,000000,1584.15,1585.30,1574.77,1577.99,77542
20130308,000000,1577.65,1583.62,1561.30,1577.86,78801
20130311,000000,1578.05,1583.21,1575.30,1581.99,64228
20130312,000000,1581.80,1598.21,1579.81,1592.97,70670
20130313,000000,1592.96,1598.97,1585.44,1588.19,59740
20130314,000000,1588.97,1593.16,1576.78,1589.97,64191
20130315,000000,1590.53,1598.70,1588.31,1591.62,51242
20130318,000000,1603.68,1611.00,1590.79,1604.84,85895
20130319,000000,1605.73,1615.48,1599.85,1612.86,65390
20130320,000000,1613.11,1614.58,1601.00,1606.25,59682
20130321,000000,1606.21,1616.77,1604.26,1614.75,61168
20130322,000000,1615.43,1615.90,1603.37,1608.38,51741
20130325,000000,1608.31,1613.42,1589.55,1604.46,73674
20130326,000000,1603.84,1605.84,1594.37,1599.31,60317
20130327,000000,1600.14,1608.09,1591.17,1605.29,63079
20130328,000000,1604.82,1607.56,1593.72,1596.93,55454
20130329,000000,1596.10,1599.15,1594.18,1598.70,404
20130401,000000,1597.14,1600.88,1594.62,1598.96,43372
20130402,000000,1598.93,1603.69,1573.66,1575.85,47764
20130403,000000,1575.90,1576.96,1549.67,1557.40,85937
20130404,000000,1557.37,1559.34,1539.93,1553.14,83949
20130405,000000,1553.10,1581.02,1549.16,1580.78,83309
20130408,000000,1580.57,1582.83,1567.16,1572.70,59202
20130409,000000,1572.21,1590.16,1570.22,1585.08,56847
20130410,000000,1585.07,1588.42,1555.45,1558.96,73652
20130411,000000,1558.90,1568.13,1553.16,1560.34,70777
20130412,000000,1560.18,1564.46,1480.78,1481.95,95327
20130415,000000,1481.36,1495.35,1335.12,1351.87,218019
20130416,000000,1351.98,1403.23,1321.34,1368.54,178213
20130417,000000,1368.51,1394.84,1364.83,1377.42,135590
20130418,000000,1376.26,1401.89,1335.53,1390.83,121782
20130419,000000,1393.37,1424.88,1385.61,1403.25,106039
20130422,000000,1408.18,1438.88,1403.67,1425.83,98274
20130423,000000,1425.92,1432.53,1404.67,1412.90,115242
20130424,000000,1413.26,1433.71,1412.00,1431.18,102032
20130425,000000,1431.00,1468.81,1426.87,1467.29,94954
20130426,000000,1467.58,1485.12,1447.93,1461.83,134612
20130429,000000,1465.93,1478.57,1462.02,1475.17,93568
20130430,000000,1476.00,1479.83,1460.92,1476.13,82918
20130501,000000,1475.49,1477.75,1440.17,1457.65,66920
20130502,000000,1456.97,1473.45,1448.53,1466.86,88650
20130503,000000,1466.90,1487.81,1455.95,1470.24,86136
20130506,000000,1470.15,1478.76,1464.36,1469.59,75641
20130507,000000,1469.28,1470.42,1441.17,1452.08,93750
20130508,000000,1452.14,1476.47,1447.48,1473.59,95727
20130509,000000,1473.04,1476.03,1453.20,1457.35,71520
20130510,000000,1457.56,1461.97,1419.49,1448.13,109018
20130513,000000,1448.51,1448.83,1425.69,1430.18,103858
20130514,000000,1430.63,1445.23,1421.06,1424.77,118262
20130515,000000,1425.05,1430.58,1388.72,1392.22,139783
20130516,000000,1393.64,1397.95,1369.47,1385.85,129340
20130517,000000,1386.02,1392.83,1355.01,1359.53,129331
20130520,000000,1362.94,1399.43,1337.75,1393.88,141279
20130521,000000,1393.76,1401.37,1359.52,1375.42,98544
20130522,000000,1373.60,1414.22,1354.29,1369.49,102978
20130523,000000,1368.61,1398.13,1356.47,1390.79,104888
20130524,000000,1390.83,1398.01,1382.22,1386.08,72236
20130527,000000,1387.35,1396.59,1384.12,1394.45,32623
20130528,000000,1394.07,1401.74,1373.39,1380.38,82079
20130529,000000,1380.22,1395.08,1379.91,1393.07,72248
20130530,000000,1393.51,1417.90,1388.52,1413.18,78603
20130531,000000,1413.77,1421.74,1384.57,1387.33,66705
20130603,000000,1388.99,1416.75,1388.63,1410.79,51801
20130604,000000,1410.68,1414.98,1388.79,1399.71,59140
20130605,000000,1399.17,1410.38,1395.63,1402.26,57362
20130606,000000,1401.59,1423.67,1391.56,1412.85,67658
20130607,000000,1412.88,1417.74,1377.56,1382.38,74256
20130610,000000,1382.94,1388.79,1375.69,1386.03,61685
20130611,000000,1386.28,1387.39,1365.80,1377.78,69036
20130612,000000,1377.61,1394.44,1373.86,1388.27,57158
20130613,000000,1388.34,1394.70,1374.30,1385.32,69687
20130614,000000,1385.26,1392.11,1378.27,1390.22,55977
20130617,000000,1390.64,1391.73,1380.33,1384.34,55688
20130618,000000,1384.51,1385.84,1360.91,1366.88,73500
20130619,000000,1367.08,1376.51,1348.96,1351.94,68854
20130620,000000,1353.16,1353.18,1276.04,1277.66,135774
20130621,000000,1278.37,1302.27,1269.19,1296.07,102336
20130624,000000,1297.32,1301.29,1275.94,1282.39,84100
20130625,000000,1282.36,1289.27,1271.50,1277.19,70586
20130626,000000,1277.13,1277.74,1221.62,1226.05,114172
20130627,000000,1227.17,1244.52,1196.55,1200.32,109887
20130628,000000,1200.37,1235.05,1180.11,1234.10,120426
20130701,000000,1233.23,1261.48,1224.92,1252.25,92737
20130702,000000,1252.67,1267.17,1239.40,1242.30,94554
20130703,000000,1242.38,1259.75,1236.66,1252.43,72665
20130704,000000,1252.93,1257.69,1244.66,1249.49,47797
20130705,000000,1248.35,1250.40,1208.03,1222.68,88801
20130708,000000,1222.11,1238.37,1215.51,1236.61,93098
20130709,000000,1236.52,1260.22,1233.38,1250.48,89034
20130710,000000,1250.12,1266.44,1243.78,1263.00,77658
20130711,000000,1265.14,1298.55,1264.25,1284.99,105405
20130712,000000,1286.01,1288.43,1267.69,1285.11,79062
20130715,000000,1284.83,1294.56,1273.91,1282.84,69182
20130716,000000,1282.68,1295.39,1276.93,1291.26,77356
20130717,000000,1291.27,1300.15,1270.08,1274.12,67878
20130718,000000,1274.02,1288.40,1273.96,1284.20,68734
20130719,000000,1282.72,1297.65,1282.18,1295.60,63538
20130722,000000,1296.47,1339.18,1295.90,1334.51,81092
20130723,000000,1334.79,1347.14,1326.50,1346.74,68952
20130724,000000,1347.40,1347.40,1312.99,1321.03,77230
20130725,000000,1321.71,1337.64,1308.74,1333.15,81491
20130726,000000,1333.52,1340.49,1312.22,1332.75,77199
20130729,000000,1332.92,1338.18,1322.71,1326.95,83891
20130730,000000,1326.96,1329.96,1317.38,1324.69,67226
20130731,000000,1324.77,1338.95,1305.64,1323.03,92201
20130801,000000,1323.38,1330.87,1307.60,1308.91,82392
20130802,000000,1308.14,1318.23,1283.02,1311.54,92907
20130805,000000,1312.28,1320.52,1297.33,1303.24,74627
20130806,000000,1303.47,1306.83,1279.02,1282.18,57978
20130807,000000,1282.09,1289.23,1272.60,1286.93,36211
20130808,000000,1286.39,1314.08,1282.73,1312.85,40253
20130809,000000,1311.77,1317.00,1304.82,1313.98,35290
20130812,000000,1315.17,1343.80,1314.27,1336.46,43313
20130813,000000,1336.02,1341.23,1318.60,1320.73,52640
20130814,000000,1320.39,1336.14,1315.64,1335.60,41229
20130815,000000,1335.54,1369.74,1318.42,1365.70,60660
20130816,000000,1365.68,1379.31,1357.46,1375.95,54331
20130819,000000,1378.38,1384.17,1362.29,1365.08,56327
20130820,000000,1367.65,1377.41,1352.16,1370.73,46752
20130821,000000,1370.83,1378.95,1359.70,1365.95,46498
20130822,000000,1365.75,1381.56,1354.86,1375.48,58946
20130823,000000,1375.83,1399.74,1368.51,1397.33,53984
20130826,000000,1398.42,1406.59,1389.33,1404.43,51480
20130827,000000,1404.72,1423.52,1395.23,1415.33,55846
20130828,000000,1415.53,1433.51,1413.18,1417.33,66790
20130829,000000,1417.68,1418.00,1402.32,1406.63,64613
20130830,000000,1407.23,1410.98,1392.00,1394.58,53319
20130902,000000,1392.90,1398.12,1373.48,1391.83,36021
20130903,000000,1391.43,1416.14,1384.22,1411.43,44012
20130904,000000,1411.43,1414.82,1384.51,1390.78,44628
20130905,000000,1391.03,1399.58,1364.75,1366.98,46014
20130906,000000,1366.62,1393.13,1358.53,1391.23,40742
20130909,000000,1392.19,1392.45,1381.86,1385.93,33385
20130910,000000,1386.58,1390.95,1357.58,1362.88,38341
20130911,000000,1363.40,1368.35,1356.48,1365.15,34026
20130912,000000,1365.11,1365.95,1320.44,1321.43,47179
20130913,000000,1320.94,1330.74,1304.76,1325.83,49053
20130916,000000,1334.54,1334.54,1302.81,1312.33,43935
20130917,000000,1311.73,1323.81,1305.97,1309.70,43368
