2020.03.16,19:00,1.11604,1.11767,1.11446,1.11578,16102
2020.03.16,20:00,1.11578,1.11767,1.11499,1.11693,12347
2020.03.16,21:00,1.11692,1.11746,1.11511,1.11746,14417
2020.03.16,22:00,1.11744,1.11855,1.11661,1.11783,3890
2020.03.16,23:00,1.11799,1.11799,1.11553,1.11738,497
2020.03.17,00:00,1.11740,1.11786,1.11631,1.11668,6373
2020.03.17,01:00,1.11671,1.11747,1.11575,1.11627,10953
2020.03.17,02:00,1.11626,1.11716,1.11588,1.11702,13216
2020.03.17,03:00,1.11701,1.11722,1.11590,1.11686,14558
2020.03.17,04:00,1.11685,1.11884,1.11647,1.11727,14829
2020.03.17,05:00,1.11728,1.11847,1.11673,1.11784,12849
2020.03.17,06:00,1.11784,1.11847,1.11749,1.11785,12825
2020.03.17,07:00,1.11785,1.11803,1.11671,1.11677,8344
2020.03.17,08:00,1.11677,1.11734,1.11563,1.11591,13415
2020.03.17,09:00,1.11591,1.11609,1.11277,1.11364,16746
2020.03.17,10:00,1.11371,1.11443,1.11093,1.11100,14126
2020.03.17,11:00,1.11100,1.11180,1.10918,1.10933,14395
2020.03.17,12:00,1.10932,1.10943,1.10242,1.10271,12896
2020.03.17,13:00,1.10272,1.10383,1.09994,1.10119,12436
2020.03.17,14:00,1.10120,1.10169,1.09721,1.09878,16966
2020.03.17,15:00,1.09877,1.10104,1.09759,1.09941,12828
2020.03.17,16:00,1.09940,1.10142,1.09545,1.09696,21494
2020.03.17,17:00,1.09698,1.09914,1.09571,1.09703,18039
2020.03.17,18:00,1.09702,1.09983,1.09629,1.09654,15947
2020.03.17,19:00,1.09655,1.09886,1.09573,1.09876,13360
2020.03.17,20:00,1.09877,1.10195,1.09797,1.09989,10921
2020.03.17,21:00,1.09992,1.10116,1.09827,1.10008,12296
2020.03.17,22:00,1.10021,1.10101,1.09881,1.09945,4007
2020.03.17,23:00,1.09949,1.10091,1.09901,1.10031,1267
2020.03.18,00:00,1.10053,1.10220,1.10041,1.10150,4729
2020.03.18,01:00,1.10153,1.10215,1.10102,1.10155,11110
